"id","maxi1","maxi2","maxi3","maxi4","maxi5","maxi6","regret1","regret2","regret3","regret4","regret5","courses_enrolled","courses_shopped","points_enrolled","time_planning","courses_satisfaction","dec_mode","process_regret","outcome_regret","regret_general","maxi_general","psych_courses","age","birthyear","class","school","gender","handed","major","concentration","reader","programs"
"1",5,5,6,6,6,5,5,5,6,2,2,5,7,17,"5-7",3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,2,5,6,3,20,1997,"Junior","CC","F","R","Psychology, Financial Economics ","","0",2
"2",5,5,1,5,7,3,7,3,5,6,1,6,6,20,"5-7",3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",3,5,5,2,1,20,1997,"Junior","CC","F","R","Psychology","None","1",2
"3",4,5,4,4,5,5,5,5,5,5,2,5,6,18,">9",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",4,3,4,4,4,21,1996,"Junior","CC","F","R","Psychology","Statistics","0",2
"4",4,6,5,7,2,3,5,2,3,5,6,5,6,15.5,"1-3",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,5,3,2,1,19,1998,"Sophomore","CC","M","R","Psychology","Linguistics","1",2
"5",5,2,2,5,3,1,4,6,2,2,6,4,4,13,"3-5",4,"affect-based decision mode (e.g., ""going with your gut"")",2,1,2,5,3,25,1991,"Post-bac","SPS","F","R","Psychology","None","0",1
"6",5,5,6,5,6,4,2,2,2,1,6,5,4,16,">9",3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,2,4,6,5,25,1991,"Senior","GS","F","R","Psychology","Business Management","1",2
"7",5,5,2,6,4,3,5,6,4,2,3,4,3,14,">9",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,5,3,29,1988,"Junior","GS","F","L","Psychology","Education","0",2
"8",5,1,2,7,6,4,5,3,3,2,4,4,6,16,"5-7",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,2,5,2,28,1988,"Junior","GS","F","R","Psychology","Business Management","1",1
"9",3,6,2,3,2,5,7,5,6,7,4,6,7,18,"3-5",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,4,6,5,2,20,1997,"Junior","CC","M","R","Psychology","Business Management","1",2
"10",7,4,6,6,2,3,4,3,2,3,3,6,10,22,"7-9",5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,1,2,1,20,1997,"Junior","CC","M","R","Psychology","Pre-Med","0",2
"11",4,3,1,6,7,4,6,6,5,4,2,5,6,17,"3-5",5,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,1,5,4,4,20,1996,"Junior","CC","F","R","Psychology","None","1",1
"12",5,3,7,4,6,5,7,5,5,5,3,5,5,18,"1-3",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,5,3,6,20,1997,"Junior","CC","M","L","Psychology","Philosophy","0",2
"13",7,3,2,7,6,7,2,2,2,2,3,5,6,16,"5-7",2,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,4,2,6,1,21,1996,"Junior","CC","M","R","Psychology","Business Management","0",2
"14",4,4,2,5,6,4,7,4,4,6,2,6,6,18,"3-5",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",3,3,5,6,1,20,1996,"Junior","CC","F","R","Psychology","Ethnicity & Race","0",2
"15",2,4,2,6,6,2,6,6,1,1,5,5,7,16,"1-3",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,2,5,2,19,1997,"Junior","CC","F","R","Psychology","Pre-Med","0",1
"16",6,5,3,6,2,4,5,5,6,5,3,5,5,19,"5-7",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,4,5,2,20,1997,"Junior","CC","F","R","Neuroscience & Behavior","Pre-Med","0",1
"17",3,3,3,5,5,3,3,6,2,2,4,5,4,13,">9",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,4,5,3,29,1988,"Junior","GS","F","L","Psychology","Education","0",2
"18",6,5,2,7,2,4,7,6,6,6,2,4,5,16,"1-3",5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,3,6,5,23,1994,"Junior","CC","F","R","Psychology","Business Management, East Asian Studies","1",3
"19",6,2,2,5,4,4,4,5,2,4,2,4,4,15,"5-7",3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,2,4,6,27,1990,"Senior","GS","F","R","Psychology","None","0",1
"20",5,5,3,7,5,6,5,3,4,1,3,7,8,25,"5-7",5,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,2,2,5,5,21,1996,"Senior","CC","F","R","Psychology, German Literature","Pre-Med","1",3
"21",7,6,7,7,5,7,1,3,4,1,7,3,4,11,"1-3",5,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",6,3,1,6,6,29,1988,"Senior","GS","M","R","Psychology","Pre-Med","0",2
"22",4,4,2,6,3,6,5,4,5,5,3,7,9,23,"7-9",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,3,5,5,21,1995,"Junior","GS","M","R","Psychology","None","0",3
"23",6,5,3,5,5,3,7,5,5,6,3,5,5,16,"3-5",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,2,5,3,21,1996,"Senior","GS","F","R","Neuroscience & Behavior, Political Science","Computer Science","0",3
"24",3,6,2,3,6,2,3,3,2,2,2,4,8,15,"3-5",3,"affect-based decision mode (e.g., ""going with your gut"")",2,3,3,5,4,25,1992,"Junior","GS","M","R","Psychology","None","0",1
"25",5,2,3,6,6,4,3,3,4,2,5,2,3,7,"1-3",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,3,2,5,5,25,1992,"Post-bac","SPS","F","R","Psychology","None","1",1
"26",7,4,1,7,4,1,7,7,7,7,1,5,7,18,"7-9",5,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,5,6,3,20,1997,"Senior","CC","M","R","Neuroscience & Behavior","Physics ","0",2
"27",7,5,3,6,6,7,4,4,3,2,5,5,6,15,"5-7",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,2,6,NA,21,1996,"Junior","CC","M","R","Psychology","Business Management","0",2
"28",6,5,2,7,7,7,5,2,2,4,2,6,10,24,">9",4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,4,4,5,5,20,1996,"Junior","CC","M","R","Psychology","Hispanic Studies","0",2
"29",4,4,5,6,7,5,6,6,3,2,4,4,5,14,"3-5",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,3,5,10,22,1995,"Senior","CC","F","R","Psychology","None","0",1
"30",5,2,2,6,6,4,2,3,2,3,6,4,6,15,"1-3",4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,4,5,21,1996,"Senior","CC","M","R","Psychology","None","0",1
